YEAR,MO,DY,HR,GHI,DNI,DHI,T2M,WS10M,Sun_Elevation,Optimal_Tilt_Target
2025,3,18,16,0,0,0,27.05,3.47,27.326470848829,62.673529151171
2025,3,18,17,0,0,0,26.38,2.79,13.4690217419788,76.5309782580212
2025,3,18,18,0,0,0,25.73,2.19,0,0
2025,3,18,19,0,0,0,25.12,1.91,0,0
2025,3,18,20,0,0,0,24.6,1.82,0,0
2025,3,18,21,0,0,0,24.18,1.79,0,0
2025,3,18,22,0,0,0,23.94,1.7,0,0
2025,3,18,23,0,0,0,23.83,1.55,0,0
2025,3,19,0,9.7,0.84,12.55,24.16,1.33,0,0
2025,3,19,1,115.62,90.72,85.56,26.27,1.72,0,0
2025,3,19,2,286.6,234.86,162.06,28.82,1.62,0,0
2025,3,19,3,498,375.74,214.99,31.5,1.76,0,0
2025,3,19,4,708.4,489.1,264.49,33.87,2.07,0,0
2025,3,19,5,821.08,544.62,266.11,35.72,2.46,0,0
2025,3,19,6,732.15,336.84,353.14,36.86,2.92,0,0
2025,3,19,7,691.92,315.97,341.22,37.42,3.39,13.6151118988118,76.3848881011882
2025,3,19,8,594.55,312.07,292.37,37.35,3.89,27.4889875659928,62.5110124340072
2025,3,19,9,453.42,290.66,228.39,36.6,4.37,40.9805651745634,49.0194348254366
2025,3,19,10,251.48,135.73,174.51,35.27,4.96,53.5945145404177,36.4054854595823
2025,3,19,11,86.97,31.97,78.59,33.04,5.38,63.9646825891606,26.0353174108394
2025,3,19,12,5.05,0,7.01,30.23,5.34,68.5095188036147,21.4904811963853
2025,3,19,13,0,0,0,28.55,5.49,63.9646825891606,26.0353174108394
2025,3,19,14,0,0,0,27.44,4.96,53.5945145404177,36.4054854595823
2025,3,19,15,0,0,0,26.72,4.34,40.9805651745634,49.0194348254366
2025,3,19,16,0,0,0,26.14,3.9,27.4889875659928,62.5110124340072
2025,3,19,17,0,0,0,25.6,3.54,13.6151118988118,76.3848881011882
2025,3,19,18,0,0,0,25.09,3.18,0,0
2025,3,19,19,0,0,0,24.63,2.9,0,0
2025,3,19,20,0,0,0,24.21,2.68,0,0
2025,3,19,21,0,0,0,23.87,2.55,0,0
2025,3,19,22,0,0,0,23.54,2.5,0,0
2025,3,19,23,0,0,0,23.22,2.5,0,0
2025,3,20,0,11.1,1.34,13.5,23.37,2.67,0,0
2025,3,20,1,128.8,102.35,97.94,25.28,3.92,0,0
2025,3,20,2,323.4,273.17,179.69,27.99,4.58,0,0
2025,3,20,3,533.88,384.52,239.29,31.29,4.87,0,0
2025,3,20,4,727.33,508.94,276.06,34.42,5.16,0,0
2025,3,20,5,846.88,585.42,270.07,36.67,5.46,0,0
2025,3,20,6,837.17,500.63,316.32,37.82,5.78,0,0
2025,3,20,7,800.6,504.99,287.83,38.19,6.14,13.7607348311331,76.2392651688669
2025,3,20,8,691.62,480.34,266.06,37.86,6.56,27.6504109148627,62.3495890851373
2025,3,20,9,530.75,447.88,214.61,36.9,6.9,41.1722159681984,48.8277840318016
2025,3,20,10,323.58,343.59,150.35,35.18,6.98,53.8404413371403,36.1595586628597
2025,3,20,11,127.35,189.37,81.24,32.52,6,64.2997693075307,25.7002306924693
2025,3,20,12,6.2,0.56,7.99,29.23,4.56,68.9128132074466,21.0871867925534
2025,3,20,13,0,0,0,27.72,4.56,64.2997693075307,25.7002306924693
2025,3,20,14,0,0,0,26.68,4.42,53.8404413371403,36.1595586628597
2025,3,20,15,0,0,0,25.82,4.32,41.1722159681984,48.8277840318016
2025,3,20,16,0,0,0,25.07,4.08,27.6504109148627,62.3495890851373
2025,3,20,17,0,0,0,24.47,3.73,13.7607348311331,76.2392651688669
2025,3,20,18,0,0,0,23.9,3.3,0,0
2025,3,20,19,0,0,0,23.37,2.95,0,0
2025,3,20,20,0,0,0,22.91,2.76,0,0
2025,3,20,21,0,0,0,22.53,2.76,0,0
2025,3,20,22,0,0,0,22.22,2.79,0,0
2025,3,20,23,0,0,0,21.92,2.75,0,0
2025,3,21,0,12.2,3.42,14.15,22.25,2.93,0,0
2025,3,21,1,134.73,148.3,92.62,24.92,4.58,0,0
2025,3,21,2,292.67,289.71,161.92,28.08,5.71,0,0
2025,3,21,3,488.27,211.15,305.89,31.15,5.85,0,0
2025,3,21,4,727.35,547.9,258.71,33.69,5.59,0,0
2025,3,21,5,866.47,646.62,264.99,35.57,5.29,0,0
2025,3,21,6,894.05,670.81,252.12,36.74,5.14,0,0
2025,3,21,7,772.67,472.47,397.51,37.24,5.23,13.9058386625729,76.0941613374271
2025,3,21,8,565.45,360.5,406.11,37.1,5.63,27.8106780895499,62.1893219104501
2025,3,21,9,441.1,126.96,309.32,36.15,6.17,41.3620510751036,48.6379489248964
2025,3,21,10,275.7,121.14,205.75,34.49,6.59,54.0840574800194,35.9159425199806
2025,3,21,11,106.6,92.03,86.02,32.05,6.52,64.6332042585628,25.3667957414372
2025,3,21,12,6.03,2.24,8.44,29.26,5.68,69.3163467981457,20.6836532018543
2025,3,21,13,0,0,0,27.73,5.37,64.6332042585628,25.3667957414372
2025,3,21,14,0,0,0,26.79,4.88,54.0840574800194,35.9159425199806
2025,3,21,15,0,0,0,26.14,4.36,41.3620510751036,48.6379489248964
2025,3,21,16,0,0,0,25.54,3.85,27.8106780895499,62.1893219104501
2025,3,21,17,0,0,0,24.97,3.46,13.9058386625729,76.0941613374271
2025,3,21,18,0,0,0,24.51,3.3,0,0
2025,3,21,19,0,0,0,24.07,3.08,0,0
2025,3,21,20,0,0,0,23.71,2.88,0,0
2025,3,21,21,0,0,0,23.42,2.73,0,0
2025,3,21,22,0,0,0,23.27,2.58,0,0
2025,3,21,23,0,0,0,23.25,2.53,0,0
2025,3,22,0,4.2,0,4.32,23.64,2.81,0,0
2025,3,22,1,40.72,2.04,35.49,25.37,4.02,0,0
2025,3,22,2,98.22,9.97,82.94,27.32,4.38,0,0
2025,3,22,3,182,0,152.87,29.18,4.43,0,0
2025,3,22,4,305.42,6,244.68,30.67,4.48,0,0
2025,3,22,5,392.85,5.67,312.13,31.71,4.51,0,0
2025,3,22,6,404.65,5.96,324.28,32.15,4.57,0,0
2025,3,22,7,324.77,20.33,249.78,32.09,4.63,14.0503721785004,75.9496278214996
2025,3,22,8,214.27,9,174.51,31.59,4.7,27.9697276782053,62.0302723217947
2025,3,22,9,202.35,0,170.83,30.69,4.91,41.5499873902398,48.4500126097602
2025,3,22,10,74,0,63.09,29.44,5.23,54.3252362785069,35.6747637214931
2025,3,22,11,15.52,0,13.38,27.73,4.79,64.9648118919293,25.0351881080707
2025,3,22,12,3,0,3.21,25.61,3.58,69.72,20.28
2025,3,22,13,0,0,0,24.71,3,64.9648118919293,25.0351881080707
2025,3,22,14,0,0,0,24.19,2.39,54.3252362785069,35.6747637214931
2025,3,22,15,0,0,0,23.94,2.04,41.5499873902398,48.4500126097602
2025,3,22,16,0,0,0,23.79,1.8,27.9697276782053,62.0302723217947
2025,3,22,17,0,0,0,23.64,1.65,14.0503721785004,75.9496278214996
2025,3,22,18,0,0,0,23.44,1.5,0,0
2025,3,22,19,0,0,0,23.24,1.33,0,0
2025,3,22,20,0,0,0,23.06,1.23,0,0
2025,3,22,21,0,0,0,22.87,1.09,0,0
2025,3,22,22,0,0,0,22.6,1.08,0,0
2025,3,22,23,0,0,0,22.38,1.13,0,0
2025,3,23,0,11.73,2.17,13.9,22.48,1.1,0,0
2025,3,23,1,89.95,53.29,73.03,24.37,0.86,0,0
2025,3,23,2,190.25,92.07,138.61,27.12,0.74,0,0
2025,3,23,3,337.83,107.54,241.71,29.62,1.14,0,0
2025,3,23,4,470.75,133.33,324.71,31.51,1.38,0,0
2025,3,23,5,535.9,194.64,306.46,33.06,1.56,0,0
2025,3,23,6,504.38,119.39,328.39,34.18,1.62,0.139908509746873,89.8600914902531
2025,3,23,7,441.65,214.96,235.34,34.82,1.54,14.1942848622016,75.8057151377984
2025,3,23,8,425,91.77,287.52,34.85,1.31,28.127499717775,61.872500282225
2025,3,23,9,318.6,48.09,237.42,34.34,1.02,41.7359439494436,48.2640560505564
2025,3,23,10,203.27,61.72,165.06,33.32,0.96,54.5638530511711,35.4361469488289
2025,3,23,11,78.47,25.54,71.43,31.62,1.38,65.2944152349352,24.7055847650648
2025,3,23,12,5.57,0,8.05,28.99,2.51,70.1236532018543,19.8763467981457
2025,3,23,13,0,0,0,27.35,3.63,65.2944152349352,24.7055847650648
2025,3,23,14,0,0,0,26.28,3.94,54.5638530511711,35.4361469488289
2025,3,23,15,0,0,0,25.6,3.68,41.7359439494436,48.2640560505564
2025,3,23,16,0,0,0,25.06,3,28.127499717775,61.872500282225
2025,3,23,17,0,0,0,24.49,2.26,14.1942848622016,75.8057151377984
2025,3,23,18,0,0,0,23.93,1.9,0.139908509746873,89.8600914902531
2025,3,23,19,0,0,0,23.42,1.79,0,0
2025,3,23,20,0,0,0,23.04,1.73,0,0
2025,3,23,21,0,0,0,22.73,1.68,0,0
2025,3,23,22,0,0,0,22.5,1.61,0,0
2025,3,23,23,0,0,0,22.43,1.4,0,0
2025,3,24,0,14.93,5.42,16.92,22.8,1.06,0,0
2025,3,24,1,150.9,161.02,102.08,24.96,1.33,0,0
2025,3,24,2,353.27,346.14,162.09,27.49,1.64,0,0
2025,3,24,3,572.33,454.32,228.19,30.04,1.48,0,0
2025,3,24,4,749.95,548.67,258.54,32.07,1.25,0,0
2025,3,24,5,857.53,588.64,277.89,33.58,1.16,0,0
2025,3,24,6,864.35,536.69,305.77,34.66,1.21,0.279769455000351,89.7202305449997
2025,3,24,7,794.25,485.82,317.3,35.27,1.23,14.3375269302801,75.6624730697199
2025,3,24,8,625.75,327.73,321.12,35.41,1.14,28.2839357472228,61.7160642527772
2025,3,24,9,488.23,319.69,250.52,35.08,0.8,41.9198420268637,48.0801579731363
2025,3,24,10,291.88,228.01,181.52,34.31,0.47,54.7997853098118,35.2002146901882
2025,3,24,11,110.9,102.53,81.62,32.76,0.5,65.6218359701498,24.3781640298502
2025,3,24,12,6.68,0.95,9.09,30.3,1.29,70.5271867925534,19.4728132074466
2025,3,24,13,0,0,0,28.84,2.63,65.6218359701498,24.3781640298502
2025,3,24,14,0,0,0,27.33,3.42,54.7997853098118,35.2002146901882
2025,3,24,15,0,0,0,26.1,3.43,41.9198420268637,48.0801579731363
2025,3,24,16,0,0,0,25.25,3.25,28.2839357472228,61.7160642527772
2025,3,24,17,0,0,0,24.58,3.07,14.3375269302801,75.6624730697199
2025,3,24,18,0,0,0,23.97,2.81,0.279769455000351,89.7202305449997
2025,3,24,19,0,0,0,23.38,2.52,0,0
2025,3,24,20,0,0,0,22.85,2.32,0,0
2025,3,24,21,0,0,0,22.34,2.19,0,0
2025,3,24,22,0,0,0,21.87,2.14,0,0
2025,3,24,23,0,0,0,21.51,2.01,0,0
2025,3,25,0,16.6,10.16,16.03,21.92,1.69,0,0
2025,3,25,1,176.68,279.8,90.86,24.96,2.06,0,0
2025,3,25,2,379.95,394.21,168.8,28.08,1.87,0,0
2025,3,25,3,597.6,522.18,209.45,31.24,1.24,0,0
2025,3,25,4,773.6,601.07,238.43,33.53,1.04,0,0
2025,3,25,5,883.2,635.95,262.72,35.02,1.16,0,0
2025,3,25,6,933.72,651.65,291.8,35.99,1.21,0.419535301619277,89.5804646983807
2025,3,25,7,881.88,664.86,256.91,36.63,1.15,14.480049367214,75.519950632786
2025,3,25,8,757.28,546.97,276.54,36.83,0.99,28.4389788590938,61.5610211409062
2025,3,25,9,588.25,576.48,189.55,36.57,0.83,42.1016052306273,47.8983947693727
2025,3,25,10,361.35,462.69,133.42,35.75,0.82,55.0329129470247,34.9670870529753
2025,3,25,11,135.52,206.49,84.65,33.87,0.97,65.9468945248871,24.0531054751129
2025,3,25,12,7.7,2.82,9.69,30.72,1.86,70.9304811963853,19.0695188036147
2025,3,25,13,0,0,0,28.73,3.12,65.9468945248871,24.0531054751129
2025,3,25,14,0,0,0,27.15,3.86,55.0329129470247,34.9670870529753
2025,3,25,15,0,0,0,26.11,3.9,42.1016052306273,47.8983947693727
2025,3,25,16,0,0,0,25.4,3.85,28.4389788590938,61.5610211409062
2025,3,25,17,0,0,0,24.78,3.77,14.480049367214,75.519950632786
2025,3,25,18,0,0,0,24.2,3.55,0.419535301619277,89.5804646983807
2025,3,25,19,0,0,0,23.62,3.22,0,0
2025,3,25,20,0,0,0,23.05,2.83,0,0
2025,3,25,21,0,0,0,22.53,2.66,0,0
2025,3,25,22,0,0,0,22.09,2.59,0,0
2025,3,25,23,0,0,0,21.68,2.5,0,0
2025,3,26,0,17.77,10.59,18,21.99,2.57,0,0
2025,3,26,1,178.57,267,92.22,24.71,3.59,0,0
2025,3,26,2,403.23,457.11,159.22,28.18,3.83,0,0
2025,3,26,3,627.38,598.95,185.72,31.92,3.52,0,0
2025,3,26,4,805.17,680.32,205.8,34.68,2.98,0,0
2025,3,26,5,914.72,720.76,215.9,36.4,2.62,0,0
2025,3,26,6,930.62,696.28,231.94,37.58,2.44,0.559158576114903,89.4408414238851
2025,3,26,7,884.4,684.77,218.83,38.26,2.32,14.6218039590024,75.3781960409976
2025,3,26,8,760.28,630.66,219.64,38.43,2.19,28.5925737492954,61.4074262507046
2025,3,26,9,576.25,557.55,183.73,37.96,2.16,42.2811595964584,47.7188404035416
2025,3,26,10,354.4,424.84,142.76,36.96,2.11,55.2631184267939,34.7368815732061
2025,3,26,11,147.23,292.77,75.58,34.16,1.97,66.2694101738566,23.7305898261434
2025,3,26,12,7.43,1.38,9.43,30.43,3.03,71.3334169085144,18.6665830914856
2025,3,26,13,0,0,0,28.43,3.98,66.2694101738566,23.7305898261434
2025,3,26,14,0,0,0,27.01,4.33,55.2631184267939,34.7368815732061
2025,3,26,15,0,0,0,26.08,4.26,42.2811595964584,47.7188404035416
2025,3,26,16,0,0,0,25.36,4.11,28.5925737492954,61.4074262507046
2025,3,26,17,0,0,0,24.76,3.89,14.6218039590024,75.3781960409976
2025,3,26,18,0,0,0,24.19,3.56,0.559158576114903,89.4408414238851
2025,3,26,19,0,0,0,23.66,3.21,0,0
2025,3,26,20,0,0,0,23.21,2.86,0,0
2025,3,26,21,0,0,0,22.81,2.59,0,0
2025,3,26,22,0,0,0,22.45,2.38,0,0
2025,3,26,23,0,0,0,22.06,2.19,0,0
2025,3,27,0,17.15,8.65,18.61,22.34,2,0,0
2025,3,27,1,163.27,181.14,103.69,25.49,2.56,0,0
2025,3,27,2,363.05,352.56,177.66,28.79,2.13,0,0
2025,3,27,3,630.17,584.75,198.22,32.77,1.72,0,0
2025,3,27,4,812.5,673.76,220.04,36.41,2.28,0,0
2025,3,27,5,923.62,729.69,228.06,38.03,2.7,0,0
2025,3,27,6,938.03,688.41,258.03,39.01,2.93,0.698591895847068,89.3014081041529
2025,3,27,7,892.12,687.71,228.61,39.59,2.97,14.762743325837,75.237256674163
2025,3,27,8,767.4,638.87,222.89,39.7,2.74,28.7446667649745,61.2553332350255
2025,3,27,9,579.55,553.18,193.3,39.18,2.49,42.4584336789663,47.5415663210337
2025,3,27,10,350.92,404,149.01,38.24,2.35,55.4902869776353,34.5097130223647
2025,3,27,11,140.27,242.3,74.5,35.71,1.23,66.5892011563921,23.4107988436079
2025,3,27,12,7.75,1.29,9.49,32.55,1.48,71.7358745303931,18.2641254696069
2025,3,27,13,0,0,0,30.21,2.34,66.5892011563921,23.4107988436079
2025,3,27,14,0,0,0,28.2,2.95,55.4902869776353,34.5097130223647
2025,3,27,15,0,0,0,27.03,3.34,42.4584336789663,47.5415663210337
2025,3,27,16,0,0,0,26.12,3.55,28.7446667649745,61.2553332350255
2025,3,27,17,0,0,0,25.3,3.59,14.762743325837,75.237256674163
2025,3,27,18,0,0,0,24.55,3.43,0.698591895847068,89.3014081041529
2025,3,27,19,0,0,0,23.83,3.1,0,0
2025,3,27,20,0,0,0,23.25,2.58,0,0
2025,3,27,21,0,0,0,22.74,2.3,0,0
2025,3,27,22,0,0,0,22.3,2.24,0,0
2025,3,27,23,0,0,0,21.86,2.26,0,0
2025,3,28,0,18.2,6.84,18.87,22.07,2.23,0,0
2025,3,28,1,168.5,190.29,108.65,25.58,2.85,0,0
2025,3,28,2,384.6,387.49,171.71,28.96,2.59,0,0
2025,3,28,3,592.95,450.75,245.82,33.16,2.4,0,0
2025,3,28,4,785.85,579.12,257.96,37.28,1.87,0,0
2025,3,28,5,902.38,633.66,280.87,39.34,1.57,0,0
2025,3,28,6,911.5,590.47,301.21,40.53,1.56,0.837787999064683,89.1622120009353
2025,3,28,7,868.85,629.23,250.42,41.14,1.57,14.9028209537341,75.0971790462659
2025,3,28,8,742.88,579.52,235.18,41.24,1.58,28.8952059503686,61.1047940496314
2025,3,28,9,555.12,489.53,202.92,40.73,1.5,42.6333586403143,47.3666413596857
2025,3,28,10,364.45,445.64,145.5,39.72,1.38,55.7143067877627,34.2856932122373
2025,3,28,11,133.2,195.03,80.5,36.79,0.65,66.9060848097487,23.0939151902513
2025,3,28,12,7.45,0.94,9.61,33.39,1.42,72.1377348051423,17.8622651948577
2025,3,28,13,0,0,0,31.6,2.18,66.9060848097487,23.0939151902513
2025,3,28,14,0,0,0,29.58,2.86,55.7143067877627,34.2856932122373
2025,3,28,15,0,0,0,27.97,3.51,42.6333586403143,47.3666413596857
2025,3,28,16,0,0,0,26.84,3.68,28.8952059503686,61.1047940496314
2025,3,28,17,0,0,0,26.02,3.63,14.9028209537341,75.0971790462659
2025,3,28,18,0,0,0,25.32,3.43,0.837787999064683,89.1622120009353
2025,3,28,19,0,0,0,24.69,3.05,0,0
2025,3,28,20,0,0,0,24.1,2.58,0,0
2025,3,28,21,0,0,0,23.61,2.22,0,0
2025,3,28,22,0,0,0,23.34,1.88,0,0
2025,3,28,23,0,0,0,23.17,1.55,0,0
2025,3,29,0,17.23,6.02,18.55,23.54,1.16,0,0
2025,3,29,1,144.9,144.06,97.79,26.12,1.01,0,0
2025,3,29,2,323.95,270.6,164.73,29.25,0.66,0,0
2025,3,29,3,565.88,428.47,227.1,33.24,0.52,0,0
2025,3,29,4,768.65,564.23,262.68,36.82,0.48,0,0
2025,3,29,5,880.55,630.81,249.32,38.85,0.53,0,0
2025,3,29,6,854.9,546.32,256.45,40.07,0.6,0.976699774739232,89.0233002252608
2025,3,29,7,810.38,516.7,282.54,40.7,0.62,15.0419912250645,74.9580087749355
2025,3,29,8,690.47,475.09,258.97,40.8,0.76,29.044141090513,60.955858909487
2025,3,29,9,515.45,403.82,214.9,40.34,1.05,42.8058683359796,47.1941316640204
2025,3,29,10,337.85,359.61,154.73,39.33,1.62,55.9350692016901,34.0649307983099
2025,3,29,11,124.78,158.14,76.7,36.63,2.36,67.2198777200364,22.7801222799636
2025,3,29,12,6.9,0.42,8.38,32.63,3.83,72.5388786528898,17.4611213471102
2025,3,29,13,0,0,0,30.54,4.91,67.2198777200364,22.7801222799636
2025,3,29,14,0,0,0,29.15,4.94,55.9350692016901,34.0649307983099
2025,3,29,15,0,0,0,28.22,4.6,42.8058683359796,47.1941316640204
2025,3,29,16,0,0,0,27.51,3.97,29.044141090513,60.955858909487
2025,3,29,17,0,0,0,26.93,3.35,15.0419912250645,74.9580087749355
2025,3,29,18,0,0,0,26.37,2.81,0.976699774739232,89.0233002252608
2025,3,29,19,0,0,0,25.93,2.45,0,0
2025,3,29,20,0,0,0,25.53,2.15,0,0
2025,3,29,21,0,0,0,25.24,2.01,0,0
2025,3,29,22,0,0,0,25.02,1.93,0,0
2025,3,29,23,0,0,0,24.79,1.84,0,0
2025,3,30,0,17.6,2.53,20.1,25.22,1.95,0,0
2025,3,30,1,134.2,79.01,107.82,27.45,2.93,0,0
2025,3,30,2,272.48,177.75,163.15,29.83,3.08,0,0
2025,3,30,3,509.2,335.38,239.47,32.22,2.72,0,0
2025,3,30,4,728.8,467.56,297.61,34.62,2.38,0,0
2025,3,30,5,830.2,504.02,308.98,36.61,2.24,0,0
2025,3,30,6,834.12,496.61,271.87,37.78,2.15,1.11528029214049,88.8847197078595
2025,3,30,7,786.7,461.2,302.33,38.48,2.12,15.1802094479203,74.8197905520797
2025,3,30,8,665.25,419.48,277.07,38.62,2.2,29.191423752686,60.808576247314
2025,3,30,9,486,339.86,223.33,38.42,2.49,42.9758993973106,47.0241006026894
2025,3,30,10,292.95,231.11,164.57,37.34,2.92,56.1524689176309,33.8475310823691
2025,3,30,11,105.85,77.19,82.66,35.29,3.42,67.5303958924243,22.4696041075757
2025,3,30,12,6.62,0.46,8.94,32.15,4.18,72.9391872060561,17.0608127939439
2025,3,30,13,0,0,0,30.38,5.32,67.5303958924243,22.4696041075757
2025,3,30,14,0,0,0,28.99,5.51,56.1524689176309,33.8475310823691
2025,3,30,15,0,0,0,28.07,4.97,42.9758993973106,47.0241006026894
2025,3,30,16,0,0,0,27.46,4.46,29.191423752686,60.808576247314
2025,3,30,17,0,0,0,26.96,3.94,15.1802094479203,74.8197905520797
2025,3,30,18,0,0,0,26.51,3.49,1.11528029214049,88.8847197078595
2025,3,30,19,0,0,0,26.09,3.13,0,0
2025,3,30,20,0,0,0,25.66,2.7,0,0
2025,3,30,21,0,0,0,25.32,2.55,0,0
2025,3,30,22,0,0,0,24.97,2.45,0,0
2025,3,30,23,0,0,0,24.68,2.45,0,0
2025,3,31,0,18.62,3.62,19.84,25.05,3.03,0,0
2025,3,31,1,152.62,122.35,105.5,27.21,4.51,0,0
2025,3,31,2,343.27,264.5,187.86,29.74,5.14,0,0
2025,3,31,3,567.62,398.56,255.15,32.53,5.24,0,0
2025,3,31,4,741.8,487.08,291.51,35.15,5.14,0,0
2025,3,31,5,853.15,554.84,274.29,37.09,4.9,0,0
2025,3,31,6,887.33,601.66,243.56,38.33,4.52,1.25348283010426,88.7465171698957
2025,3,31,7,837.92,555.8,287.63,38.98,4.05,15.3174318842582,74.6825681157418
2025,3,31,8,714.22,500.32,271.17,39.08,3.68,29.337007325481,60.662992674519
2025,3,31,9,539.17,444.29,216.14,38.57,3.67,43.1433913105899,46.8566086894101
2025,3,31,10,346.75,374.45,154.84,37.38,4.07,56.3664041849984,33.6335958150016
2025,3,31,11,117.65,115.1,83.22,35.07,4.68,67.8374549423066,22.1625450576934
2025,3,31,12,7.43,0.84,9.67,31.59,5.33,73.3385418445774,16.6614581554226
2025,3,31,13,0,0,0,29.66,6.32,67.8374549423066,22.1625450576934
2025,3,31,14,0,0,0,28.29,6.14,56.3664041849984,33.6335958150016
2025,3,31,15,0,0,0,27.53,5.72,43.1433913105899,46.8566086894101
2025,3,31,16,0,0,0,27.01,5.26,29.337007325481,60.662992674519
2025,3,31,17,0,0,0,26.56,4.96,15.3174318842582,74.6825681157418
2025,3,31,18,0,0,0,26.11,4.51,1.25348283010426,88.7465171698957
2025,3,31,19,0,0,0,25.64,4,0,0
2025,3,31,20,0,0,0,25.18,3.57,0,0
2025,3,31,21,0,0,0,24.76,3.25,0,0
2025,3,31,22,0,0,0,24.39,2.99,0,0
2025,3,31,23,0,0,0,23.98,2.7,0,0
2025,4,1,0,21.35,8.18,20.43,24.33,3.01,0,0
2025,4,1,1,183.23,220.33,107.21,26.77,4.53,0,0
2025,4,1,2,376.3,324.01,189.31,29.48,4.99,0,0
2025,4,1,3,604.38,481.13,233.71,31.96,4.64,0,0
2025,4,1,4,784.22,595.93,233.08,34.21,4.15,0,0
2025,4,1,5,891.05,642.98,241.47,36.01,3.56,0,0
2025,4,1,6,916,636.45,269.28,37.18,3.06,1.39126090594278,88.6087390940572
2025,4,1,7,868.38,627.06,258.01,37.74,2.75,15.4536157767627,74.5463842232373
2025,4,1,8,746.3,593.77,230.4,37.71,2.72,29.4808470553932,60.5191529446068
2025,4,1,9,569.62,527.63,198.15,37.2,3.08,43.3082864923108,46.6917135076892
2025,4,1,10,338.55,366.25,151.03,36.04,3.67,56.5767770012602,33.4232229987398
2025,4,1,11,128.73,152.66,87.13,34.03,4.33,68.1408703091594,21.8591296908406
2025,4,1,12,7.93,1.26,10.67,31.05,4.76,73.7368242310556,16.2631757689444
2025,4,1,13,0,0,0,29.26,5.73,68.1408703091594,21.8591296908406
2025,4,1,14,0,0,0,27.94,5.67,56.5767770012602,33.4232229987398
2025,4,1,15,0,0,0,27.1,5.31,43.3082864923108,46.6917135076892
2025,4,1,16,0,0,0,26.57,4.91,29.4808470553932,60.5191529446068
2025,4,1,17,0,0,0,26.15,4.31,15.4536157767627,74.5463842232373
2025,4,1,18,0,0,0,25.78,3.74,1.39126090594278,88.6087390940572
2025,4,1,19,0,0,0,25.41,3.29,0,0
2025,4,1,20,0,0,0,25,2.74,0,0
2025,4,1,21,0,0,0,24.6,2.46,0,0
2025,4,1,22,0,0,0,24.26,2.34,0,0
2025,4,1,23,0,0,0,23.93,2.24,0,0
2025,4,2,0,22.67,10.64,20.03,24.3,2.76,0,0
2025,4,2,1,177.93,193.74,107.73,26.53,3.99,0,0
2025,4,2,2,368.5,294.89,196.66,29.21,4.2,0,0
2025,4,2,3,599.3,469,228.6,31.69,3.82,0,0
2025,4,2,4,774.3,561.52,255.68,34,3.34,0,0
2025,4,2,5,888.4,631.31,258.47,35.89,2.9,0,0
2025,4,2,6,910.3,657.19,233.86,37.17,2.71,1.52856830394909,88.4714316960509
2025,4,2,7,851.62,605.95,262.96,37.85,2.79,15.5887193743719,74.4112806256281
2025,4,2,8,734.47,541.87,255.16,37.95,3.03,29.6229000808159,60.3770999191841
2025,4,2,9,551.28,466.91,210.91,37.43,3.49,43.4705303603784,46.5294696396216
2025,4,2,10,332.67,325.99,167.96,36.19,4.07,56.7834933073494,33.2165066926506
2025,4,2,11,129.5,156.74,85.69,34.18,4.66,68.4404574948383,21.5595425051617
2025,4,2,12,8.3,1.24,11.43,31.26,4.81,74.1339163458241,15.8660836541759
2025,4,2,13,0,0,0,29.3,5.62,68.4404574948383,21.5595425051617
2025,4,2,14,0,0,0,27.85,5.5,56.7834933073494,33.2165066926506
2025,4,2,15,0,0,0,26.93,5.22,43.4705303603784,46.5294696396216
2025,4,2,16,0,0,0,26.3,4.59,29.6229000808159,60.3770999191841
2025,4,2,17,0,0,0,25.83,3.98,15.5887193743719,74.4112806256281
2025,4,2,18,0,0,0,25.41,3.34,1.52856830394909,88.4714316960509
2025,4,2,19,0,0,0,24.93,2.5,0,0
2025,4,2,20,0,0,0,24.35,1.74,0,0
2025,4,2,21,0,0,0,23.84,1.45,0,0
2025,4,2,22,0,0,0,23.47,1.29,0,0
2025,4,2,23,0,0,0,23.28,1.08,0,0
2025,4,3,0,26.45,21.25,24.77,23.78,0.81,0,0
2025,4,3,1,198.62,284.65,104.01,26.06,1.36,0,0
2025,4,3,2,430.23,488.38,161.79,28.46,1.35,0,0
2025,4,3,3,649.45,625.2,180.38,31.01,1.27,0,0
2025,4,3,4,821.9,706.8,198.07,34.29,1.35,0,0
2025,4,3,5,921.75,726.31,219.92,36.65,1.92,0,0
2025,4,3,6,970,840.55,167.71,37.92,2.5,1.66535910344807,88.3346408965519
2025,4,3,7,917.8,791.37,197.48,38.5,3,15.7227019564144,74.2772980435856
2025,4,3,8,799,757.14,173.48,38.43,3.46,29.7631254633443,60.2368745366557
2025,4,3,9,627,741.54,124.5,37.83,3.87,43.6300714009519,46.3699285990481
2025,4,3,10,386.35,524.66,137.05,36.68,4.25,56.9864631807831,33.0135368192169
2025,4,3,11,157.45,302.76,85.67,34.79,4.4,68.7360323280591,21.2639676719409
2025,4,3,12,9.38,6.63,12.8,31.59,3.88,74.5297005219191,15.4702994780809
2025,4,3,13,0,0,0,29.87,4.58,68.7360323280591,21.2639676719409
2025,4,3,14,0,0,0,28.59,4.47,56.9864631807831,33.0135368192169
2025,4,3,15,0,0,0,27.47,3.88,43.6300714009519,46.3699285990481
